date,close,open
2021-03-15,131.0399932861328,129.85000610351562
2021-03-16,131.72999572753906,131.92999267578125
2021-03-17,132.25999450683594,130.52000427246094
2021-03-18,128.27000427246094,130.36000061035156
2021-03-19,128.77999877929688,128.27000427246094
2021-03-22,130.97999572753906,129.7100067138672
2021-03-23,130.3000030517578,131.4600067138672
2021-03-24,128.1999969482422,131.1199951171875
2021-03-25,127.9800033569336,127.41000366210938
2021-03-26,129.94000244140625,127.91999816894531
2021-03-29,129.66000366210938,129.50999450683594
2021-03-30,129.2100067138672,129
2021-03-31,131.22000122070312,130
2021-04-01,133.38999938964844,132.64999389648438
2021-04-05,136.10000610351562,134.5500030517578
2021-04-06,135.89500427246094,136.02000427246094
2021-04-07,136.27000427246094,135.8800048828125
2021-04-08,137.67999267578125,137.5500030517578
2021-04-09,138.5,137.17999267578125
2021-04-12,138.38999938964844,138.22000122070312
2021-04-13,139.97000122070312,139.02000427246094
2021-04-14,138.25999450683594,140.16000366210938
2021-04-15,140.33999633789062,139.47999572753906
2021-04-16,140.58999633789062,140.61000061035156
2021-04-19,139.32000732421875,139.92999267578125
2021-04-20,138.25,139.10000610351562
2021-04-21,139.39999389648438,137.72000122070312
2021-04-22,137.83999633789062,139.36000061035156
2021-04-23,139.5,138.17999267578125
2021-04-26,140.39999389648438,139.69000244140625
2021-04-27,139.69000244140625,140.58999633789062
2021-04-28,139.25,139.6699981689453
2021-04-29,139.7899932861328,140.7899932861328
2021-04-30,138.8300018310547,138.7899932861328
2021-05-03,138.13999938964844,139.4199981689453
2021-05-04,135.80999755859375,137.07000732421875
2021-05-05,135.22999572753906,136.67999267578125
2021-05-06,136.25,135.1300048828125
2021-05-07,137.42999267578125,137.5500030517578
2021-05-10,133.94000244140625,136.82000732421875
2021-05-11,133.75,131.44000244140625
2021-05-12,130.25999450683594,131.63999938964844
2021-05-13,131.22000122070312,131.44000244140625
2021-05-14,134.19000244140625,132.75999450683594
2021-05-17,133.3000030517578,133.47000122070312
2021-05-18,132.36000061035156,133.86000061035156
2021-05-19,132.64999389648438,130.22000122070312
2021-05-20,135.1199951171875,133.2100067138672
2021-05-21,134.3300018310547,135.92999267578125
2021-05-24,136.6300048828125,135.3699951171875
2021-05-25,136.88999938964844,137.30999755859375
2021-05-26,137.33999633789062,137.1300048828125
2021-05-27,136.88999938964844,137.2100067138672
2021-05-28,137.22999572753906,137.47000122070312
2021-06-01,136.80999755859375,137.85000610351562
2021-06-02,137.02999877929688,136.94000244140625
2021-06-03,135.58999633789062,135.88999938964844
2021-06-04,137.9499969482422,136.4199981689453
2021-06-07,138.3300018310547,137.77000427246094
2021-06-08,138.35000610351562,139.0399932861328
2021-06-09,138.47000122070312,139
2021-06-10,139.875,138.6999969482422
2021-06-11,140.22000122070312,140
2021-06-14,141.5030059814453,140.4499969482422
2021-06-15,140.72999572753906,141.61000061035156
2021-06-16,140.1699981689453,140.9600067138672
2021-06-17,141.94000244140625,139.8300018310547
2021-06-18,140.7899932861328,141.42999267578125
2021-06-21,141.50999450683594,140.8000030517578
2021-06-22,142.83999633789062,141.5500030517578
2021-06-23,142.83999633789062,142.94000244140625
2021-06-24,143.72000122070312,143.75999450683594
2021-06-25,143.6199951171875,144.10000610351562
2021-06-28,145.3800048828125,144.22000122070312
2021-06-29,145.85000610351562,145.39999389648438
2021-06-30,145.72999572753906,145.88999938964844
2021-07-01,145.72999572753906,145.58999633789062
2021-07-02,147.3699951171875,146.55999755859375
2021-07-06,147.9600067138672,147.72999572753906
2021-07-07,148.25,149.13999938964844
2021-07-08,147.44000244140625,146.1300048828125
2021-07-09,148.33999633789062,147.22000122070312
2021-07-12,148.9499969482422,149.00999450683594
2021-07-13,148.94000244140625,148.77999877929688
2021-07-14,149.17999267578125,149.91000366210938
2021-07-15,148.13999938964844,149.14999389648438
2021-07-16,146.9600067138672,148.5
2021-07-19,145.77999877929688,145.52000427246094
2021-07-20,147.4600067138672,146.19000244140625
2021-07-21,148.52000427246094,147.3300018310547
2021-07-22,149.57000732421875,148.72000122070312
2021-07-23,151.22000122070312,150.2100067138672
2021-07-26,151.42999267578125,151.02999877929688
2021-07-27,149.8000030517578,151.32000732421875
2021-07-28,150.33999633789062,150.22999572753906
2021-07-29,150.60000610351562,150.2100067138672
2021-07-30,149.83999633789062,148.97000122070312
2021-08-02,149.8300018310547,150.57000732421875
2021-08-03,150.74000549316406,150.19000244140625
2021-08-04,150.97000122070312,150.75
2021-08-05,151.9199981689453,151.33999633789062
2021-08-06,151.25999450683594,151.4499969482422
2021-08-09,151.5399932861328,151.5
2021-08-10,150.77000427246094,151.75999450683594
2021-08-11,150.5,151.2899932861328
2021-08-12,151.0500030517578,150.27999877929688
2021-08-13,151.57000732421875,151.2100067138672
2021-08-16,151.64999389648438,151.14999389648438
2021-08-17,150.30999755859375,150.4929962158203
2021-08-18,148.8699951171875,150.00999450683594
2021-08-19,149.57000732421875,148.02999877929688
2021-08-20,151.1199951171875,150.07000732421875
2021-08-23,153.36000061035156,151.57000732421875
2021-08-24,153.8699951171875,153.63999938964844
2021-08-25,153.9600067138672,154.00999450683594
2021-08-26,153.07000732421875,153.75
2021-08-27,154.52999877929688,153.3000030517578
2021-08-30,156.27999877929688,154.8800048828125
2021-08-31,156.1300048828125,156.3800048828125
2021-09-01,156.41000366210938,156.6300048828125
2021-09-02,156.35000610351562,156.97999572753906
2021-09-03,156.82000732421875,155.92999267578125
2021-09-07,157.0399932861328,156.86000061035156
2021-09-08,156.50999450683594,156.9499969482422
2021-09-09,155.9600067138672,156.5800018310547
2021-09-10,154.8000030517578,156.7100067138672
2021-09-13,154.67999267578125,155.77000427246094
2021-09-14,154.24000549316406,155.30999755859375
2021-09-15,155.36000061035156,154.42999267578125
2021-09-16,155.47000122070312,154.8300018310547
2021-09-17,153.6699981689453,155.16000366210938
2021-09-20,150.39999389648438,151.08999633789062
2021-09-21,150.4499969482422,151.25999450683594
2021-09-22,151.8699951171875,150.9499969482422
2021-09-23,153.25,152.39999389648438
2021-09-24,153.44000244140625,152.3300018310547
2021-09-27,152.22000122070312,152.11000061035156
2021-09-28,148.0500030517578,150.27000427246094
2021-09-29,147.6699981689453,148.42999267578125
2021-09-30,147.11000061035156,148.3800048828125
2021-10-01,148.02999877929688,147.39999389648438
2021-10-04,145.00999450683594,147.30999755859375
2021-10-05,146.8800048828125,145.38999938964844
2021-10-06,147.8800048828125,145.49000549316406
2021-10-07,149.17999267578125,149.1699981689453
2021-10-08,148.4499969482422,149.72000122070312
2021-10-11,147.32000732421875,147.7899932861328
2021-10-12,146.82000732421875,147.89999389648438
2021-10-13,147.9499969482422,147.8000030517578
2021-10-14,150.69000244140625,149.49000549316406
2021-10-15,151.66000366210938,151.3000030517578
2021-10-18,153.1699981689453,151.1199951171875
2021-10-19,154.25999450683594,153.69000244140625
2021-10-20,154.11000061035156,154.52999877929688
2021-10-21,155.0800018310547,153.8000030517578
2021-10-22,153.75999450683594,154.5
2021-10-25,155.35000610351562,154.3699951171875
2021-10-26,155.77000427246094,156.30999755859375
2021-10-27,156.2100067138672,156.00999450683594
2021-10-28,157.91000366210938,156.94000244140625
2021-10-29,158.75,156.5500030517578
2021-11-01,159.22000122070312,158.97000122070312
2021-11-02,159.88999938964844,159.0399932861328
2021-11-03,161.6300048828125,160.16000366210938
2021-11-04,163.67999267578125,162.14999389648438
2021-11-05,163.8300018310547,164.39999389648438
2021-11-08,163.6199951171875,163.85000610351562
2021-11-09,162.50999450683594,164.1300048828125
2021-11-10,160.1199951171875,161.3000030517578
2021-11-11,160.5500030517578,161.41000366210938
2021-11-12,162.22999572753906,161.0399932861328
2021-11-15,162.1999969482422,162.74000549316406
2021-11-16,163.3800048828125,161.94000244140625
2021-11-17,163.42999267578125,163.52999877929688
2021-11-18,165.11000061035156,164.33999633789062
2021-11-19,166.07000732421875,165.8699951171875
2021-11-22,164.17999267578125,166.82000732421875
2021-11-23,163.38999938964844,163.64999389648438
2021-11-24,163.89999389648438,162.35000610351562
2021-11-26,160.8000030517578,162.85000610351562
2021-11-29,164.25999450683594,162.72999572753906
2021-11-30,161.88999938964844,163.8800048828125
2021-12-01,159.22000122070312,163.77999877929688
2021-12-02,160.30999755859375,158.63999938964844
2021-12-03,157.5399932861328,160.9199981689453
2021-12-06,158.75999450683594,157.60000610351562
2021-12-07,163.6199951171875,161.6300048828125
2021-12-08,164.3000030517578,163.7100067138672
2021-12-09,161.9600067138672,163.8000030517578
2021-12-10,163.64999389648438,163.11000061035156
2021-12-13,161.27000427246094,163.6699981689453
2021-12-14,159.6699981689453,159.22000122070312
2021-12-15,163.1199951171875,159.55999755859375
2021-12-16,159.1199951171875,163.6999969482422
2021-12-17,158.25,157.5399932861328
2021-12-20,156.58999633789062,156.19000244140625
2021-12-21,160,158.02999877929688
2021-12-22,161.9600067138672,159.8699951171875
2021-12-23,163.25,162.1699981689453
2021-12-27,165.89999389648438,163.8300018310547
2021-12-28,165.19000244140625,166.3699951171875
2021-12-29,165.14999389648438,165.2899932861328
2021-12-30,164.50999450683594,165.0500030517578
2021-12-31,163.5500030517578,164.4499969482422
2022-01-03,165.24000549316406,164.11000061035156
2022-01-04,163.07000732421875,165.39999389648438
2022-01-05,158.14999389648438,162.4499969482422
2022-01-06,157.9600067138672,157.22500610351562
2022-01-07,156.27000427246094,157.85499572753906
2022-01-10,156.4199981689453,154.14500427246094
2022-01-11,158.61000061035156,156.0850067138672
2022-01-12,159.36000061035156,159.77999877929688
2022-01-13,155.47000122070312,159.80999755859375
2022-01-14,156.27999877929688,154.33999633789062
2022-01-18,152.6199951171875,153.99000549316406
2022-01-19,150.77999877929688,153.0800018310547
2022-01-20,148.80999755859375,152.02999877929688
2022-01-21,144.63999938964844,147.88999938964844
2022-01-24,145.25,142.0399932861328
2022-01-25,141.82000732421875,142.53500366210938
2022-01-26,141.80999755859375,145.30999755859375
2022-01-27,140.36000061035156,143.72000122070312
2022-01-28,144.67999267578125,141.11000061035156
2022-01-31,149.30999755859375,145.27999877929688
2022-02-01,150.33999633789062,149.89999389648438
2022-02-02,151.55999755859375,152.125
2022-02-03,145.47999572753906,147.3800048828125
2022-02-04,147.14999389648438,145.6999969482422
2022-02-07,146.10000610351562,147.52999877929688
2022-02-08,147.74000549316406,145.63999938964844
2022-02-09,150.8000030517578,149.58999633789062
2022-02-10,147.52000427246094,147.9199981689453
2022-02-11,142.80999755859375,147.5
2022-02-14,142.99000549316406,142.5
2022-02-15,146.44000244140625,145.1699981689453
2022-02-16,146.44000244140625,145.52000427246094
2022-02-17,142.11000061035156,145.11000061035156
2022-02-18,140.50999450683594,142.52000427246094
2022-02-22,139.10000610351562,139.2100067138672
2022-02-23,135.47000122070312,140.41000366210938
2022-02-24,139.97000122070312,131.14999389648438
2022-02-25,142.24000549316406,140.3249969482422
2022-02-28,142.7899932861328,140.8800048828125
2022-03-01,140.4199981689453,142.1999969482422
2022-03-02,142.83999633789062,141.1199951171875
2022-03-03,140.82000732421875,143.9199981689453
2022-03-04,138.77999877929688,139.8000030517578
2022-03-07,133.64999389648438,138.58999633789062
2022-03-08,133.0399932861328,133.3699951171875
2022-03-09,137.7100067138672,136.5500030517578
2022-03-10,136.27999877929688,136.1199951171875
2022-03-11,133.47999572753906,137.5399932861328
2022-03-14,130.9199981689453,132.92999267578125
2022-03-15,135.02000427246094,132.0399932861328
2022-03-16,139.9199981689453,136.8699951171875
2022-03-17,141.64999389648438,139.17999267578125
2022-03-18,144.5800018310547,141.0800018310547
2022-03-21,144.02999877929688,144.13999938964844
2022-03-22,146.82000732421875,144.27000427246094
2022-03-23,144.72999572753906,145.6699981689453
2022-03-24,147.8800048828125,145.5
2022-03-25,147.82000732421875,147.9199981689453
2022-03-28,150.02999877929688,147.8000030517578
2022-03-29,152.6699981689453,151.83999633789062
2022-03-30,151.0500030517578,151.9600067138672
2022-03-31,148.97000122070312,151.07000732421875
2022-04-01,148.83999633789062,149.22000122070312
2022-04-04,151.8699951171875,149.2100067138672
2022-04-05,148.52000427246094,151.35000610351562
2022-04-06,145.24000549316406,146.36000061035156
2022-04-07,145.6199951171875,144.9499969482422
2022-04-08,143.66000366210938,144.88999938964844
2022-04-11,140.33999633789062,141.77000427246094
2022-04-12,139.6300048828125,142.16000366210938
2022-04-13,142.47000122070312,139.75
2022-04-14,139.2100067138672,142.52999877929688
2022-04-18,139.38999938964844,138.7899932861328
2022-04-19,142.41000366210938,139.0399932861328
2022-04-20,140.36000061035156,142.8300018310547
2022-04-21,137.50999450683594,142.07000732421875
2022-04-22,133.85000610351562,137.4600067138672
2022-04-25,135.60000610351562,133.17999267578125
2022-04-26,130.49000549316406,134.72999572753906
2022-04-27,130.36000061035156,130.4499969482422
2022-04-28,134.9499969482422,132.38999938964844
2022-04-29,128.94000244140625,133.10000610351562
2022-05-02,131.05999755859375,128.6999969482422
2022-05-03,131.24000549316406,130.9199981689453
2022-05-04,135.63999938964844,131.35000610351562
2022-05-05,128.99000549316406,133.69000244140625
2022-05-06,127.2699966430664,128.00999450683594
2022-05-09,122.37999725341797,124.80999755859375
2022-05-10,123.80999755859375,125.2699966430664
2022-05-11,120.11000061035156,122.76000213623047
2022-05-12,119.83000183105469,118.26000213623047
2022-05-13,124.08999633789062,121.62000274658203
2022-05-16,122.86000061035156,123.4800033569336
2022-05-17,125.98999786376953,125.22000122070312
2022-05-18,119.87999725341797,124.05999755859375
2022-05-19,119.0999984741211,118.98999786376953
2022-05-20,118.77999877929688,120.55999755859375
2022-05-23,120.69000244140625,119.22000122070312
2022-05-24,118.16999816894531,118.48500061035156
2022-05-25,119.80999755859375,117.58999633789062
2022-05-26,123.13999938964844,119.45999908447266
2022-05-27,127.19000244140625,124.44000244140625
2022-05-31,126.94000244140625,127.0999984741211
2022-06-01,125.87000274658203,127.70999908447266
2022-06-02,129.36000061035156,125.41999816894531
2022-06-03,125.91000366210938,127.12999725341797
2022-06-06,126.5,127.83000183105469
2022-06-07,127.47000122070312,124.9020004272461
2022-06-08,126.54000091552734,127.11000061035156
2022-06-09,123.20999908447266,125.8499984741211
2022-06-10,118.80999755859375,120.80999755859375
2022-06-13,113.41999816894531,115.06999969482422
2022-06-14,113.58999633789062,114.2300033569336
2022-06-15,116.4000015258789,114.93000030517578
2022-06-16,111.72000122070312,113.3499984741211
2022-06-17,113,111.94000244140625
2022-06-21,115.62000274658203,114.66000366210938
2022-06-22,115.4800033569336,114.45999908447266
2022-06-23,117.16999816894531,116.51000213623047
2022-06-24,121.41000366210938,118.43000030517578
2022-06-27,120.30000305175781,121.77999877929688
2022-06-28,116.66999816894531,120.55000305175781
2022-06-29,116.77999877929688,116.58999633789062
2022-06-30,115.19999694824219,115.55000305175781
2022-07-01,116.05999755859375,114.69000244140625
2022-07-05,118.01000213623047,114.51000213623047
2022-07-06,118.76000213623047,118.22000122070312
2022-07-07,121.33000183105469,119.1500015258789
2022-07-08,121.45999908447266,120.13999938964844
2022-07-11,118.87000274658203,120.45999908447266
2022-07-12,117.75,119.37999725341797
2022-07-13,117.55999755859375,115.44000244140625
2022-07-14,117.95999908447266,116.41000366210938
2022-07-15,120.01000213623047,119.22000122070312
2022-07-18,119.04000091552734,121.19999694824219
2022-07-19,122.63999938964844,120.62000274658203
2022-07-20,124.66000366210938,122.88999938964844
2022-07-21,126.44999694824219,124.8499984741211
2022-07-22,124.2699966430664,126.05999755859375
2022-07-25,123.58000183105469,124.22000122070312
2022-07-26,121.13999938964844,122.80000305175781
2022-07-27,126.25,123.08000183105469
2022-07-28,127.47000122070312,126.12999725341797
2022-07-29,129.7899932861328,128.07000732421875
2022-08-01,129.72999572753906,129.05999755859375
2022-08-02,129.2899932861328,128.72999572753906
2022-08-03,132.72999572753906,130.1199951171875
2022-08-04,133.5,132.8699951171875
2022-08-05,132.39999389648438,131.30999755859375
2022-08-08,131.9499969482422,132.57000732421875
2022-08-09,130.4499969482422,131.08999633789062
2022-08-10,134.02999877929688,133.52000427246094
2022-08-11,133.3800048828125,135.05999755859375
2022-08-12,135.9600067138672,134.27000427246094
2022-08-15,137.02000427246094,135.5800018310547
2022-08-16,136.77999877929688,136.72999572753906
2022-08-17,135.16000366210938,135.38999938964844
2022-08-18,135.47000122070312,135.10000610351562
2022-08-19,132.82000732421875,134.1300048828125
2022-08-22,129.3800048828125,131.02000427246094
2022-08-23,129.25,129.19000244140625
2022-08-24,129.5500030517578,129.00999450683594
2022-08-25,131.89999389648438,130.33999633789062
2022-08-26,126.52999877929688,131.77000427246094
2022-08-29,125.2300033569336,125.31999969482422
2022-08-30,123.8499984741211,125.94999694824219
2022-08-31,123.22000122070312,125.05000305175781
2022-09-01,123.16999816894531,122.02999877929688
2022-09-02,121.51000213623047,124.41000366210938
2022-09-06,120.61000061035156,121.62999725341797
2022-09-07,123.01000213623047,120.73999786376953
2022-09-08,123.62000274658203,122.02999877929688
2022-09-09,126.25,124.58999633789062
2022-09-12,127.80999755859375,126.94999694824219
2022-09-13,120.83999633789062,124.16999816894531
2022-09-14,121.81999969482422,121.33999633789062
2022-09-15,119.75,120.91999816894531
2022-09-16,118.93000030517578,118.33000183105469
2022-09-19,119.7300033569336,117.69999694824219
2022-09-20,118.76000213623047,118.66000366210938
2022-09-21,116.62999725341797,119.19000244140625
2022-09-22,115.19999694824219,115.9800033569336
2022-09-23,113.4000015258789,114.18000030517578
2022-09-26,112.72000122070312,113.12000274658203
2022-09-27,112.91999816894531,114.29000091552734
2022-09-28,115.20999908447266,112.87000274658203
2022-09-29,111.94000244140625,113.44999694824219
2022-09-30,109.94999694824219,111.44000244140625
2022-10-03,112.52999877929688,110.7699966430664
2022-10-04,116.08999633789062,114.7699966430664
2022-10-05,115.95999908447266,114.44000244140625
2022-10-06,115.12000274658203,115.55999755859375
2022-10-07,110.66999816894531,113.08999633789062
2022-10-10,109.54000091552734,110.77999877929688
2022-10-11,108.16000366210938,108.88999938964844
2022-10-12,108.11000061035156,108.43000030517578
2022-10-13,110.55999755859375,104.95999908447266
2022-10-14,107.27999877929688,111.55999755859375
2022-10-17,110.73999786376953,109.72000122070312
2022-10-18,111.72000122070312,113.73999786376953
2022-10-19,111.30000305175781,111.02999877929688
2022-10-20,110.66999816894531,110.88999938964844
2022-10-21,113.33000183105469,110.22000122070312
2022-10-24,114.56999969482422,113.47000122070312
2022-10-25,116.87999725341797,114.97000122070312
2022-10-26,114.30000305175781,114.5199966430664
2022-10-27,112.20999908447266,113.86000061035156
2022-10-28,115.68000030517578,111.93000030517578
2022-10-31,114.3499984741211,114.73999786376953
2022-11-01,113.16999816894531,115.87000274658203
2022-11-02,109.33999633789062,113.1500015258789
2022-11-03,107.20999908447266,108.0999984741211
2022-11-04,108.83999633789062,109.29000091552734
2022-11-07,110.05999755859375,109.33000183105469
2022-11-08,110.87999725341797,110.73999786376953
2022-11-09,108.33999633789062,110.06999969482422
2022-11-10,116.23999786376953,113.51000213623047
2022-11-11,118.45999908447266,116.27999877929688
2022-11-14,117.41999816894531,117.58999633789062
2022-11-15,119.05000305175781,120.30000305175781
2022-11-16,117.4000015258789,118.1500015258789
2022-11-17,117.16999816894531,115.55000305175781
2022-11-18,117.29000091552734,118.44000244140625
2022-11-21,115.9800033569336,116.58000183105469
2022-11-22,117.58999633789062,116.2699966430664
2022-11-23,118.9000015258789,117.63999938964844
2022-11-25,118.04000091552734,118.13999938964844
2022-11-28,116.27999877929688,117.19999694824219
2022-11-29,115.45999908447266,116.3499984741211
2022-11-30,120.73999786376953,115.54000091552734
2022-12-01,120.86000061035156,120.81999969482422
2022-12-02,120.3499984741211,118.76000213623047
2022-12-05,118.38999938964844,119.41999816894531
2022-12-06,116.02999877929688,118.26000213623047
2022-12-07,115.38999938964844,115.30999755859375
2022-12-08,116.73999786376953,115.9800033569336
2022-12-09,116.06999969482422,116.37000274658203
2022-12-12,117.47000122070312,116.08999633789062
2022-12-13,118.77999877929688,122.05999755859375
2022-12-14,117.7699966430664,118.52999877929688
2022-12-15,114,116.1500015258789
2022-12-16,112.86000061035156,113.61000061035156
2022-12-19,111.01000213623047,112.66000366210938
2022-12-20,110.88999938964844,110.45999908447266
2022-12-21,112.5,111.30999755859375
2022-12-22,109.79000091552734,111.20999908447266
2022-12-23,110.02999877929688,109.19999694824219
2022-12-27,108.38999938964844,109.76000213623047
2022-12-28,107,108.25
2022-12-29,109.6500015258789,108.19999694824219
2022-12-30,109.52999877929688,108.44999694824219
2023-01-03,108.75,110.5
2023-01-04,109.30999755859375,109.68000030517578
2023-01-05,107.69999694824219,108.56999969482422
2023-01-06,110.54000091552734,108.36000061035156
2023-01-09,111.33999633789062,111.48999786376953
2023-01-10,112.2699966430664,110.9000015258789
2023-01-11,114.23999786376953,112.80000305175781
2023-01-12,114.80999755859375,114.55000305175781
2023-01-13,115.5999984741211,113.76000213623047
2023-01-17,115.83999633789062,115.55000305175781
2023-01-18,114.31999969482422,116.55999755859375
2023-01-19,113.19999694824219,113.56999969482422
2023-01-20,116.30999755859375,113.86000061035156
2023-01-23,118.86000061035156,116.6500015258789
2023-01-24,118.63999938964844,118.2300033569336
2023-01-25,118.38999938964844,116.69999694824219
2023-01-26,120.69000244140625,119.82499694824219
2023-01-27,121.87000274658203,120.1500015258789
2023-01-30,119.38999938964844,120.4800033569336
2023-01-31,121.22000122070312,119.5
2023-02-01,123.81999969482422,121.12000274658203
2023-02-02,128.1999969482422,126.55999755859375
2023-02-03,125.98999786376953,125.36000061035156
2023-02-06,124.87000274658203,124.87000274658203
2023-02-07,127.48999786376953,124.83999633789062
2023-02-08,125.22000122070312,126.93000030517578
2023-02-09,124.12999725341797,127.13999938964844
2023-02-10,123.31999969482422,123.19000244140625
2023-02-13,125.30999755859375,123.87000274658203
2023-02-14,126.20999908447266,124.6500015258789
2023-02-15,127.18000030517578,125.44999694824219
2023-02-16,124.79000091552734,125.2300033569336
2023-02-17,123.9000015258789,123.83000183105469
2023-02-21,121.01000213623047,122.26000213623047
2023-02-22,121.0199966430664,121.22000122070312
2023-02-23,122.08000183105469,122.58000183105469
2023-02-24,120.05000305175781,119.9800033569336
2023-02-27,120.93000030517578,121.41000366210938
2023-02-28,120.79000091552734,120.66999816894531
2023-03-01,119.77999877929688,120.62000274658203
2023-03-02,120.87000274658203,118.73999786376953
2023-03-03,123.30000305175781,121.54000091552734
2023-03-06,123.44999694824219,123.87000274658203
2023-03-07,121.93000030517578,123.45999908447266
2023-03-08,122.52999877929688,122.11000061035156
2023-03-09,120.37000274658203,122.72000122070312
2023-03-10,118.73999786376953,120.44999694824219
2023-03-13,119.55000305175781,117.91000366210938
2023-03-14,122.2699966430664,121.12000274658203
2023-03-15,122.94000244140625,121.20999908447266
2023-03-16,126.19999694824219,122.58999633789062
2023-03-17,125.62999725341797,126.12999725341797
2023-03-20,125.77999877929688,125.12000274658203
2023-03-21,127.61000061035156,126.63999938964844
2023-03-22,125.8499984741211,127.62999725341797
2023-03-23,127.41000366210938,127.47000122070312
2023-03-24,127.86000061035156,127.19999694824219
2023-03-27,127,128.16000366210938
2023-03-28,126.31999969482422,126.70999908447266
